Date,Open,High,Low,Close
2014-01-17,11.3459997177124,11.546667098999,11.1966667175293,11.3339996337891
2014-01-21,11.4160003662109,11.8193330764771,11.3873329162598,11.7786674499512
2014-01-22,11.8540000915527,12.0213327407837,11.6506671905518,11.9040002822876
2014-01-23,11.815333366394,12.1586666107178,11.5613327026367,12.1000003814697
2014-01-24,11.8566665649414,12.0319995880127,11.5686674118042,11.6400003433228
2014-01-27,11.6773328781128,11.8613328933716,10.9806671142578,11.3079996109009
2014-01-28,11.4333333969116,11.9320001602173,11.3999996185303,11.8920001983643
2014-01-29,11.6866674423218,11.9393329620361,11.5419998168945,11.6820001602173
2014-01-30,11.8666667938232,12.3186674118042,11.800666809082,12.1893329620361
2014-01-31,11.9233331680298,12.3999996185303,11.9006671905518,12.0939998626709
2014-02-03,12.1926670074463,12.3253326416016,11.6773328781128,11.8073329925537
2014-02-04,12.046667098999,12.1066665649414,11.7466669082642,11.9153327941895
2014-02-05,11.8866672515869,12.0393333435059,11.2906665802002,11.6280002593994
2014-02-06,11.7533330917358,12.0073328018188,11.7333326339722,11.8920001983643
2014-02-07,12.0673332214355,12.4420003890991,11.9733333587646,12.4353332519531
2014-02-10,12.6226673126221,13.2866668701172,12.6213331222534,13.1040000915527
2014-02-11,13.264666557312,13.4799995422363,12.8466672897339,13.1079998016357
2014-02-12,13.0520000457764,13.2180004119873,12.9546670913696,13.0213327407837
2014-02-13,12.8893327713013,13.514666557312,12.8833332061768,13.3086671829224
2014-02-14,13.2066669464111,13.4586668014526,13.1333332061768,13.2153329849243
2014-02-18,13.6826667785645,13.7333326339722,13.423999786377,13.5799999237061
2014-02-19,13.5799999237061,13.5799999237061,12.8940000534058,12.9093332290649
2014-02-20,14.3339996337891,14.3473329544067,13.7513332366943,13.9980001449585
2014-02-21,14.1093330383301,14.2653331756592,13.9460000991821,13.9733333587646
2014-02-24,13.917332649231,14.5573329925537,13.8879995346069,14.5100002288818
2014-02-25,15.3333330154419,17.2800006866455,15.2299995422363,16.533332824707
2014-02-26,17.2386665344238,17.6666679382324,16.5,16.8666667938232
2014-02-27,17.4166679382324,17.4599990844727,16.5553321838379,16.8360004425049
2014-02-28,16.6433334350586,16.8453330993652,16.1700000762939,16.3206672668457
2014-03-03,15.8173332214355,16.7766666412354,15.6660003662109,16.7040004730225
2014-03-04,17.2320003509522,17.3333320617676,16.8553333282471,16.9893321990967
2014-03-05,17.1146678924561,17.1326675415039,16.7866668701172,16.8439998626709
2014-03-06,16.9426670074463,17.1666679382324,16.6299991607666,16.8626670837402
2014-03-07,16.8626670837402,16.9899997711182,16.2940006256104,16.4139995574951
2014-03-10,16.1800003051758,16.2000007629395,15.7373332977295,15.9226665496826
2014-03-11,15.7666673660278,16.3066673278809,15.4953327178955,15.6273326873779
2014-03-12,15.4333333969116,16.5,15.4073333740234,16.0993328094482
2014-03-13,16.2526664733887,16.279333114624,15.6000003814697,15.8526668548584
2014-03-14,15.6859998703003,15.7959995269775,15.2213325500488,15.3979997634888
2014-03-17,15.663332939148,15.8620004653931,15.3666667938232,15.5986671447754
2014-03-18,15.796667098999,16.1000003814697,15.6680002212524,16.0026664733887
2014-03-19,16.0926666259766,16.1033325195313,15.5673332214355,15.7226667404175
2014-03-20,15.7440004348755,15.9499998092651,15.5573329925537,15.6606674194336
2014-03-21,15.7346668243408,15.7466669082642,15.1666669845581,15.2593326568604
2014-03-24,15.3166666030884,15.3266668319702,14.0179996490479,14.6780004501343
2014-03-25,14.9426670074463,15.1366672515869,14.5266666412354,14.6960000991821
2014-03-26,14.796667098999,14.8400001525879,14.0900001525879,14.1973333358765
2014-03-27,14.1579999923706,14.2399997711182,13.533332824707,13.8213329315186
2014-03-28,14.1866674423218,14.4479999542236,14.0179996490479,14.1579999923706
2014-03-31,14.4333333969116,14.4499998092651,13.7593326568604,13.8966665267944
2014-04-01,13.934666633606,14.543999671936,13.9053325653076,14.4646673202515
2014-04-02,14.6666669845581,15.3926668167114,14.5366668701172,15.3526668548584
2014-04-03,15.3533334732056,15.7153329849243,14.8000001907349,15.0266666412354
2014-04-04,15.0673332214355,15.2180004119873,14.0833330154419,14.1486673355103
2014-04-07,13.720666885376,14.413332939148,13.5673332214355,13.8346672058105
2014-04-08,14.0033330917358,14.4326667785645,13.7613334655762,14.3640003204346
2014-04-09,14.4506673812866,14.5633325576782,14.0593328475952,14.4619998931885
2014-04-10,14.4546670913696,14.5,13.5860004425049,13.6126670837402
2014-04-11,13.3739995956421,13.8000001907349,13.2399997711182,13.5853328704834
2014-04-14,13.8400001525879,13.8959999084473,12.9606666564941,13.206000328064
2014-04-15,13.2726669311523,13.28600025177,12.2880001068115,12.9273328781128
2014-04-16,13.1333332061768,13.332667350769,12.7213325500488,13.2740001678467
2014-04-17,13.3073329925537,13.4860000610352,12.9386672973633,13.2080001831055
2014-04-21,13.1386671066284,13.7466669082642,12.9333333969116,13.6253328323364
2014-04-22,13.7573328018188,14.6219997406006,13.667332649231,14.576000213623
2014-04-23,14.4219999313355,14.449333190918,13.8000001907349,13.8660001754761
2014-04-24,14.0539999008179,14.1866674423218,13.546667098999,13.8573331832886
2014-04-25,13.466667175293,13.7799997329712,13.1766672134399,13.3233327865601
2014-04-28,13.3333330154419,13.5860004425049,12.6999998092651,13.2340002059937
2014-04-29,13.21399974823,13.8100004196167,13.0353326797485,13.7946672439575
2014-04-30,13.5733327865601,13.8773326873779,13.4186668395996,13.8593330383301
2014-05-01,13.8053331375122,14.2679996490479,13.71266746521,13.8486671447754
2014-05-02,13.9066667556763,14.0906667709351,13.7679996490479,14.0606670379639
2014-05-05,13.9653329849243,14.5126667022705,13.9013328552246,14.4406671524048
2014-05-06,14.4399995803833,14.5773334503174,13.789999961853,13.8186674118042
2014-05-07,13.9759998321533,14.0133333206177,13.1499996185303,13.4233331680298
2014-05-08,12.1333332061768,12.960000038147,11.8666667938232,11.9060001373291
2014-05-09,11.9906673431396,12.2266674041748,11.8146667480469,12.1506671905518
2014-05-12,12.2580003738403,12.4793329238892,11.9919996261597,12.3113327026367
2014-05-13,12.2506666183472,12.7559995651245,12.1999998092651,12.6773328781128
2014-05-14,12.5966672897339,12.8986673355103,12.4733333587646,12.7080001831055
2014-05-15,12.6653327941895,12.8439998626709,12.3533334732056,12.5726671218872
2014-05-16,12.5966672897339,12.8026666641235,12.514666557312,12.7706670761108
2014-05-19,12.7146673202515,13.1260004043579,12.6666669845581,13.0726671218872
2014-05-20,13.1293325424194,13.2886667251587,12.8713331222534,13.0200004577637
2014-05-21,13.0786666870117,13.3246669769287,12.9860000610352,13.296667098999
2014-05-22,13.3566665649414,13.7919998168945,13.3039999008179,13.6586666107178
2014-05-23,13.6353330612183,13.8506669998169,13.5,13.8199996948242
2014-05-27,13.9013328552246,14.2580003738403,13.8466672897339,14.1040000915527
2014-05-28,14.0013332366943,14.184666633606,13.6840000152588,14.0159997940063
2014-05-29,14.0380001068115,14.1660003662109,13.8479995727539,14.0159997940063
2014-05-30,14.0200004577637,14.3199996948242,13.8013334274292,13.8513326644897
2014-06-02,13.8219995498657,13.9566669464111,13.4446668624878,13.6466665267944
2014-06-03,13.5659999847412,13.8666667938232,13.5059995651245,13.6626672744751
2014-06-04,13.6233329772949,13.7506666183472,13.3599996566772,13.5993328094482
2014-06-05,13.6313333511353,13.9466667175293,13.6033334732056,13.7933330535889
2014-06-06,13.9833326339722,14.0539999008179,13.8120002746582,13.8780002593994
2014-06-09,13.8633327484131,13.9993333816528,13.6133327484131,13.6873331069946
2014-06-10,13.6286668777466,13.7980003356934,13.4366674423218,13.4866666793823
2014-06-11,13.4333333969116,13.6666669845581,13.283332824707,13.6313333511353
2014-06-12,13.6733331680298,13.9919996261597,13.5139999389648,13.5679998397827
2014-06-13,13.6520004272461,13.78600025177,13.4386672973633,13.7613334655762
2014-06-16,13.7840003967285,15.0326671600342,13.7506666183472,14.9739999771118
2014-06-17,14.9406671524048,15.7026672363281,14.8566665649414,15.4446668624878
2014-06-18,15.4333333969116,15.4473333358765,15.0746669769287,15.1413326263428
2014-06-19,15.2586669921875,15.6873331069946,15.1333332061768,15.1859998703003
2014-06-20,15.2346668243408,15.4193334579468,15.0799999237061,15.3059997558594
2014-06-23,15.300666809082,15.9326667785645,15.2146673202515,15.8146667480469
2014-06-24,15.9313325881958,16.1253337860107,15.4420003890991,15.5
2014-06-25,15.5366668701172,15.8366670608521,15.3493328094482,15.792667388916
2014-06-26,15.8113327026367,16.0266666412354,15.6140003204346,15.7066669464111
2014-06-27,15.6459999084473,16,15.6333332061768,15.9373331069946
2014-06-30,15.9700002670288,16.2993335723877,15.9333333969116,16.003999710083
2014-07-01,16.1639995574951,16.2293338775635,15.913332939148,15.9813327789307
2014-07-02,16.0440006256104,16.1553325653076,15.1379995346069,15.2953329086304
2014-07-03,15.4193334579468,15.460000038147,14.9333333969116,15.283332824707
2014-07-07,15.1666669845581,15.3186674118042,14.6933326721191,14.8439998626709
2014-07-08,14.5766668319702,14.7306671142578,14.2846670150757,14.6046667098999
2014-07-09,14.7513332366943,14.9479999542236,14.6140003204346,14.8706674575806
2014-07-10,14.4786672592163,14.8146667480469,14.4026670455933,14.6306667327881
2014-07-11,14.707332611084,14.7733325958252,14.506667137146,14.5419998168945
2014-07-14,14.6660003662109,15.252667427063,14.3633327484131,15.1133327484131
2014-07-15,15.1153326034546,15.1766672134399,14.539999961853,14.6386671066284
2014-07-16,14.7880001068115,14.9866666793823,14.4546670913696,14.4773330688477
2014-07-17,14.4106674194336,14.703332901001,14.2399997711182,14.3599996566772
2014-07-18,14.3966665267944,14.747332572937,14.3953332901001,14.6680002212524
2014-07-21,14.4833326339722,14.8806667327881,14.4479999542236,14.7026672363281
2014-07-22,14.8126668930054,14.8866672515869,14.6073331832886,14.6386671066284
2014-07-23,14.667332649231,14.9833326339722,14.6286668777466,14.832667350769
2014-07-24,14.8833332061768,15.006667137146,14.7200002670288,14.9026670455933
2014-07-25,14.8479995727539,15.1313333511353,14.783332824707,14.9046669006348
2014-07-28,14.9499998092651,15.466667175293,14.7600002288818,14.9879999160767
2014-07-29,15.1073331832886,15.2200002670288,14.9906673431396,15.0006666183472
2014-07-30,14.7946672439575,15.3066673278809,14.7360000610352,15.2613334655762
2014-07-31,15.2840003967285,15.4266672134399,14.7666673660278,14.8866672515869
2014-08-01,15.0726671218872,15.8333330154419,15.0666666030884,15.5513334274292
2014-08-04,15.6253328323364,16.033332824707,15.5513334274292,15.9013328552246
2014-08-05,15.8313331604004,16.199333190918,15.71266746521,15.8993330001831
2014-08-06,15.9266672134399,16.7613334655762,15.9053325653076,16.5953330993652
2014-08-07,16.6746673583984,17.1126670837402,16.6079998016357,16.826000213623
2014-08-08,16.7439994812012,16.7840003967285,16.4333324432373,16.5419998168945
2014-08-11,17.0319995880127,17.5826663970947,17,17.2880001068115
2014-08-12,17.2053337097168,17.3533325195313,16.9720001220703,17.3306674957275
2014-08-13,17.4673328399658,17.7093334197998,17.3073329925537,17.3540000915527
2014-08-14,17.4993324279785,17.533332824707,17.1000003814697,17.4253330230713
2014-08-15,17.431999206543,17.4726676940918,17.2333335876465,17.4673328399658
2014-08-18,17.5499992370605,17.8173332214355,17.3166675567627,17.3293323516846
2014-08-19,17.257999420166,17.288667678833,16.7746677398682,17.1173324584961
2014-08-20,16.9780006408691,17.2493324279785,16.8666667938232,17.0473327636719
2014-08-21,17.1013336181641,17.2533321380615,16.8840007781982,16.9559993743897
2014-08-22,16.9693336486816,17.1299991607666,16.8406677246094,17.1186676025391
2014-08-25,17.21266746521,17.5786666870117,17.21266746521,17.5033321380615
2014-08-26,17.6653327941895,17.7000007629395,17.4440002441406,17.449333190918
2014-08-27,17.5666675567627,17.6159992218018,17.3526668548584,17.5499992370605
2014-08-28,17.4593334197998,17.6319999694824,17.4426670074463,17.5906677246094
2014-08-29,17.9133338928223,18.1333332061768,17.8339996337891,17.9799995422363
2014-09-02,18.3666667938232,18.9926662445068,18.2866668701172,18.941333770752
2014-09-03,19.17799949646,19.2000007629395,18.6733322143555,18.746000289917
2014-09-04,18.9340000152588,19.42799949646,18.6933326721191,19.0693321228027
2014-09-05,18.8366661071777,18.8600006103516,18.1673336029053,18.4926662445068
2014-09-08,18.507999420166,18.992000579834,18.5013332366943,18.8073329925537
2014-09-09,18.8659992218018,19.0326671600342,18.466667175293,18.5653324127197
2014-09-10,18.6333332061768,18.7606678009033,18.2439994812012,18.7399997711182
2014-09-11,18.6973323822022,18.9860000610352,18.5753326416016,18.6873321533203
2014-09-12,18.7000007629395,18.826000213623,18.466667175293,18.6133327484131
2014-09-15,18.291332244873,18.2933330535889,16.6086673736572,16.923999786377
2014-09-16,17.0100002288818,17.4973335266113,16.8279991149902,17.3826675415039
2014-09-17,17.4939994812012,17.6466674804688,17.2999992370605,17.4253330230713
2014-09-18,17.5573329925537,17.7066669464111,17.488000869751,17.5879993438721
2014-09-19,17.199333190918,17.4286670684814,17.0179996490479,17.2880001068115
2014-09-22,17,17.068000793457,16.3139991760254,16.6686668395996
2014-09-23,16.3479995727539,16.9200000762939,16.3333320617676,16.6940002441406
2014-09-24,16.7413330078125,16.8560009002686,16.4693336486816,16.8093338012695
2014-09-25,16.8346672058105,16.9973335266113,16.4066677093506,16.4633331298828
2014-09-26,16.5499992370605,16.6486663818359,16.4046669006348,16.4400005340576
2014-09-29,16.2666664123535,16.576000213623,16.0919990539551,16.3506679534912
2014-09-30,16.461332321167,16.5100002288818,16.007999420166,16.1786670684814
2014-10-01,16.1466674804688,16.1773338317871,15.710000038147,16.0160007476807
2014-10-02,16.6800003051758,16.8526668548584,16.3573322296143,16.7613334655762
2014-10-03,16.8706665039063,17.1000003814697,16.7353324890137,17.0139999389648
2014-10-06,17.275333404541,17.4993324279785,17.1866664886475,17.3746662139893
2014-10-07,17.2353324890137,17.4306678771973,17.0486679077148,17.304666519165
2014-10-08,17.3400001525879,17.525333404541,16.8426666259766,17.2853336334229
2014-10-09,17.4833335876465,17.7026672363281,16.9599990844727,17.1340007781982
2014-10-10,16.3093338012695,16.3926677703857,15.6800003051758,15.793999671936
2014-10-13,15.9046669006348,15.930666923523,14.7333326339722,14.9726667404175
2014-10-14,15.216667175293,15.4980001449585,14.8666667938232,15.1373329162598
2014-10-15,14.6666669845581,15.3993330001831,14.4879999160767,15.3133325576782
2014-10-16,14.6479997634888,15.3280000686646,14.6066665649414,15.0900001525879
2014-10-17,15.5586671829224,15.6513328552246,15.1033334732056,15.1653327941895
2014-10-20,15.1146669387817,15.493332862854,15.0340003967285,15.3646669387817
2014-10-21,15.6180000305176,15.6926670074463,15.3866672515869,15.6893329620361
2014-10-22,15.5459995269775,15.826000213623,15.3706674575806,15.4066667556763
2014-10-23,15.6440000534058,15.7519998550415,15.466667175293,15.6859998703003
2014-10-24,15.7513332366943,15.8533334732056,15.413332939148,15.6826667785645
2014-10-27,15.6166667938232,15.6406669616699,14.6873331069946,14.7779998779297
2014-10-28,15.3066673278809,16.3066673278809,15.216667175293,16.1846675872803
2014-10-29,16.0753326416016,16.1000003814697,15.7093334197998,15.8733329772949
2014-10-30,15.8760004043579,16.033332824707,15.6706666946411,15.9106674194336
2014-10-31,16.1673336029053,16.2080001831055,15.9166669845581,16.1133327484131
2014-11-03,16.2000007629395,16.503999710083,16.0879993438721,16.1726665496826
2014-11-04,16.0326671600342,16.1566677093506,15.7686672210693,15.9286670684814
2014-11-05,16.0666675567627,16.0906677246094,15.3686666488647,15.3979997634888
2014-11-06,15.6326665878296,16.4459991455078,15.2333326339722,16.0813331604004
2014-11-07,16.1459999084473,16.1893329620361,15.8133325576782,16.0133323669434
2014-11-10,15.9406671524048,16.1919994354248,15.7866668701172,16.1286678314209
2014-11-11,16.1700000762939,16.7880001068115,16.1333332061768,16.7386665344238
2014-11-12,16.6480007171631,16.8226661682129,16.3719997406006,16.6066665649414
2014-11-13,16.7080001831055,17.0499992370605,16.6833324432373,16.7800006866455
2014-11-14,16.6666679382324,17.2566661834717,16.5666675567627,17.2453327178955
2014-11-17,17.1660003662109,17.2666664123535,16.8013324737549,16.931999206543
2014-11-18,17.0573329925537,17.3326663970947,17.0340003967285,17.1800003051758
2014-11-19,16.707332611084,16.7919998168945,16.3733329772949,16.5160007476807
2014-11-20,16.5300006866455,16.728666305542,16.3999996185303,16.5806674957275
2014-11-21,16.8139991760254,16.8519992828369,16.1446666717529,16.1853332519531
2014-11-24,16.3466663360596,16.5066661834717,16.042667388916,16.4479999542236
2014-11-25,16.4899997711182,16.6480007171631,16.4060001373291,16.5393333435059
2014-11-26,16.5559997558594,16.6000003814697,16.4400005340576,16.5626678466797
2014-11-28,16.3566665649414,16.4459991455078,16.1679992675781,16.3013324737549
2014-12-01,16.0773334503174,16.1646671295166,15.2673330307007,15.4426670074463
2014-12-02,15.6379995346069,15.6586666107178,15.1999998092651,15.4286670684814
2014-12-03,15.0833330154419,15.3146667480469,15.033332824707,15.2866668701172
2014-12-04,15.2399997711182,15.3933334350586,15.1873331069946,15.2186670303345
2014-12-05,15.2446670532227,15.292667388916,14.8173332214355,14.9139995574951
2014-12-08,14.7693328857422,14.9906673431396,14.1560001373291,14.2906665802002
2014-12-09,13.956000328064,14.5153331756592,13.6180000305176,14.4593334197998
2014-12-10,14.275333404541,14.4513330459595,13.8466672897339,13.989333152771
2014-12-11,14.0353326797485,14.3620004653931,13.8819999694824,13.9253330230713
2014-12-12,13.6546669006348,14.1120004653931,13.6333332061768,13.8000001907349
2014-12-15,13.9526672363281,13.9866666793823,13.5113334655762,13.6026668548584
2014-12-16,13.3926668167114,13.5786666870117,13.0246667861938,13.1873331069946
2014-12-17,12.8706674575806,13.7766666412354,12.8433332443237,13.7213325500488
2014-12-18,14.1586666107178,14.5626668930054,14.1199998855591,14.550666809082
2014-12-19,14.6793327331543,14.6933326721191,14.3000001907349,14.6193332672119
2014-12-22,14.6666669845581,14.9373331069946,14.550666809082,14.8400001525879
2014-12-23,14.9206666946411,14.9546670913696,14.6346673965454,14.7313327789307
2014-12-24,14.6513328552246,14.8333330154419,14.6166667938232,14.8173332214355
2014-12-26,14.7673330307007,15.2333326339722,14.7666673660278,15.1879997253418
2014-12-29,15.1266670227051,15.1940002441406,14.934666633606,15.0473327636719
2014-12-30,14.9326667785645,15.0433330535889,14.7600002288818,14.815333366394
2014-12-31,14.8726673126221,15.0453329086304,14.8166666030884,14.8273334503174
2015-01-02,14.8579998016357,14.8833332061768,14.2173328399658,14.6206674575806
2015-01-05,14.3033332824707,14.4333333969116,13.8106670379639,14.0059995651245
2015-01-06,14.003999710083,14.2799997329712,13.6140003204346,14.0853328704834
2015-01-07,14.2233333587646,14.3186674118042,13.985333442688,14.0633325576782
2015-01-08,14.1873331069946,14.2533330917358,14.0006666183472,14.0413331985474
2015-01-09,13.9280004501343,13.9986667633057,13.6639995574951,13.7773332595825
2015-01-12,13.5366668701172,13.6313333511353,13.283332824707,13.4806671142578
2015-01-13,13.5546674728394,13.8406667709351,13.3940000534058,13.6166667938232
2015-01-14,12.3886671066284,13.0133333206177,12.3333330154419,12.8459997177124
2015-01-15,12.9659996032715,13.0500001907349,12.6666669845581,12.7913331985474
2015-01-16,12.7133331298828,12.9659996032715,12.6433334350586,12.8713331222534
2015-01-20,12.9246673583984,12.9413328170776,12.4693326950073,12.7953329086304
2015-01-21,12.6366672515869,13.2453327178955,12.6339998245239,13.1046667098999
2015-01-22,13.1333332061768,13.5493326187134,13.0133333206177,13.4413328170776
2015-01-23,13.3526668548584,13.5666666030884,13.2220001220703,13.4193334579468
2015-01-26,13.4553327560425,13.9079999923706,13.4033327102661,13.7700004577637
2015-01-27,13.6280002593994,13.8686666488647,13.5533332824707,13.7320003509521
2015-01-28,13.7406673431396,13.7580003738403,13.2279996871948,13.2913331985474
2015-01-29,13.4046669006348,13.7320003509521,13.1000003814697,13.6800003051758
2015-01-30,13.5973329544067,13.8313331604004,13.533332824707,13.5733327865601
2015-02-02,13.5979995727539,14.1300001144409,13.5533332824707,14.0626668930054
2015-02-03,14.2146673202515,14.6913328170776,14.0846672058105,14.5573329925537
2015-02-04,14.5526666641235,14.7653331756592,14.453332901001,14.5699996948242
2015-02-05,14.6586666107178,15.0319995880127,14.6426668167114,14.7326669692993
2015-02-06,14.8000001907349,14.8933334350586,14.4333333969116,14.4906673431396
2015-02-09,14.3586673736572,14.5286674499512,14.1326665878296,14.4986667633057
2015-02-10,14.5033330917358,14.6999998092651,14.3333330154419,14.4193334579468
2015-02-11,14.1473331451416,14.3159999847412,13.8186674118042,14.1866674423218
2015-02-12,12.9046669006348,13.5393333435059,12.8853330612183,13.525333404541
2015-02-13,13.5266666412354,13.7326669692993,13.3940000534058,13.5846672058105
2015-02-17,13.7133331298828,13.7133331298828,13.4333333969116,13.6233329772949
2015-02-18,13.6113328933716,13.7446670532227,13.506667137146,13.6306667327881
2015-02-19,13.6666669845581,14.1626672744751,13.5833330154419,14.1140003204346
2015-02-20,14.0520000457764,14.506667137146,13.9873332977295,14.4739999771118
2015-02-23,14.3773326873779,14.546667098999,13.7553329467773,13.8226671218872
2015-02-24,13.8193330764771,13.8193330764771,13.4466667175293,13.6073331832886
2015-02-25,13.6626672744751,13.8093328475952,13.5053329467773,13.5839996337891
2015-02-26,13.6000003814697,14.0726671218872,13.4813327789307,13.8126668930054
2015-02-27,13.7933330535889,13.9033327102661,13.5200004577637,13.5559997558594
2015-03-02,13.5133333206177,13.5559997558594,13.0553331375122,13.1553325653076
2015-03-03,13.1206674575806,13.3493328094482,13.0213327407837,13.3039999008179
2015-03-04,13.283332824707,13.5013332366943,13.1473331451416,13.496000289917
2015-03-05,13.5233325958252,13.746000289917,13.3433332443237,13.3753328323364
2015-03-06,13.2806673049927,13.3833332061768,12.8100004196167,12.9253330230713
2015-03-09,12.9593334197998,12.9659996032715,12.5500001907349,12.7253332138062
2015-03-10,12.5640001296997,12.8999996185303,12.506667137146,12.6879997253418
2015-03-11,12.743332862854,13.0786666870117,12.7340002059937,12.9160003662109
2015-03-12,12.9166669845581,12.9633331298828,12.6499996185303,12.7379999160767
2015-03-13,12.5966672897339,12.783332824707,12.4879999160767,12.5786666870117
2015-03-16,12.8000001907349,13.0606670379639,12.6533327102661,13.046667098999
2015-03-17,13.0286674499512,13.247332572937,12.9293327331543,12.9820003509521
2015-03-18,12.997332572937,13.3920001983643,12.8739995956421,13.3806667327881
2015-03-19,13.466667175293,13.6393327713013,12.9686670303345,13.0433330535889
2015-03-20,13.163332939148,13.2659997940063,13.0413331985474,13.2053327560425
2015-03-23,13.2333326339722,13.3666667938232,13.1646671295166,13.3086671829224
2015-03-24,13.4386672973633,13.5860004425049,13.3166666030884,13.4479999542236
2015-03-25,13.2180004119873,13.239333152771,12.8466672897339,12.953332901001
2015-03-26,12.9280004501343,12.9860000610352,12.6466665267944,12.6940002441406
2015-03-27,12.6046667098999,12.6193332672119,12.0933332443237,12.3333330154419
2015-03-30,12.3900003433228,12.8166666030884,12.1199998855591,12.7046670913696
2015-03-31,12.9020004272461,12.917332649231,12.5606670379639,12.5846672058105
2015-04-01,12.5799999237061,12.8199996948242,12.4033327102661,12.5059995651245
2015-04-02,12.6820001602173,12.8819999694824,12.6666669845581,12.7333326339722
2015-04-06,13.1999998092651,13.8500003814697,13.1666669845581,13.539999961853
2015-04-07,13.5006666183472,13.6706666946411,13.4093332290649,13.5500001907349
2015-04-08,13.8800001144409,14.0600004196167,13.724666595459,13.8446674346924
2015-04-09,13.8953332901001,14.0246667861938,13.7413330078125,14.0059995651245
2015-04-10,13.9899997711182,14.1099996566772,13.9333333969116,14.0600004196167
2015-04-13,14.029333114624,14.1999998092651,13.9366674423218,13.985333442688
2015-04-14,13.9046669006348,13.9659996032715,13.6999998092651,13.8306665420532
2015-04-15,13.8306665420532,13.9726667404175,13.7733325958252,13.8553333282471
2015-04-16,13.8466672897339,13.9446668624878,13.752667427063,13.7799997329712
2015-04-17,13.6660003662109,13.7919998168945,13.5666666030884,13.78600025177
2015-04-20,13.7853326797485,13.8566665649414,13.5900001525879,13.684666633606
2015-04-21,13.7200002670288,14.0500001907349,13.6206674575806,13.9606666564941
2015-04-22,14.1666669845581,14.7919998168945,14.1126670837402,14.6293325424194
2015-04-23,14.5513334274292,14.7653331756592,14.4766674041748,14.5733327865601
2015-04-24,14.6999998092651,14.7200002670288,14.5340003967285,14.5620002746582
2015-04-27,14.8373327255249,15.9166669845581,14.8000001907349,15.4366674423218
2015-04-28,15.6499996185303,15.6999998092651,15.2019996643066,15.3653326034546
2015-04-29,15.3366670608521,15.6646671295166,15.1753330230713,15.4966669082642
2015-04-30,15.3593330383301,15.5260000228882,15.0113334655762,15.0699996948242
2015-05-01,15.3293333053589,15.4513330459595,14.6940002441406,15.0686674118042
2015-05-04,15.2119998931885,15.6486673355103,15.1406669616699,15.3673334121704
2015-05-05,15.8506669998169,15.966667175293,15.275333404541,15.5299997329712
2015-05-06,15.6066665649414,15.6313333511353,15.2133331298828,15.3620004653931
2015-05-07,14.7333326339722,15.8319997787476,14.6833333969116,15.7866668701172
2015-05-08,15.7326669692993,15.8940000534058,15.5799999237061,15.7740001678467
2015-05-11,15.752667427063,16.1919994354248,15.6873331069946,15.9659996032715
2015-05-12,16.0073337554932,16.4233322143555,15.8793325424194,16.3159999847412
2015-05-13,16.5073337554932,16.5533332824707,16.1499996185303,16.2119998931885
2015-05-14,16.3213329315186,16.326000213623,16.0833320617676,16.2733325958252
2015-05-15,16.261999130249,16.6266670227051,16.1666679382324,16.5893325805664
2015-05-18,16.466667175293,16.6599998474121,16.3999996185303,16.5833320617676
2015-05-19,16.5620002746582,16.7333335876465,16.4099998474121,16.4759998321533
2015-05-20,16.4753322601318,16.5160007476807,16.0913333892822,16.2900009155273
2015-05-21,16.2019996643066,16.441333770752,16.1573333740234,16.3746662139893
2015-05-22,16.3586673736572,16.5733337402344,16.3339996337891,16.5153331756592
2015-05-26,16.511999130249,16.7999992370605,16.4333324432373,16.4973335266113
2015-05-27,16.5673332214355,16.6333332061768,16.3700008392334,16.4953327178955
2015-05-28,16.4686660766602,16.7866668701172,16.3366661071777,16.7633323669434
2015-05-29,16.7333335876465,16.8579998016357,16.6286678314209,16.7199993133545
2015-06-01,16.7606678009033,16.7733325958252,16.4979991912842,16.6299991607666
2015-06-02,16.5946674346924,16.6266670227051,16.4200000762939,16.5566673278809
2015-06-03,16.546667098999,16.7146663665772,16.4673328399658,16.5993328094482
2015-06-04,16.5,16.6200008392334,16.3806667327881,16.3946666717529
2015-06-05,16.3999996185303,16.6466674804688,16.3786678314209,16.6093330383301
2015-06-08,16.7233333587647,17.25,16.6873321533203,17.0860004425049
2015-06-09,17.0266666412354,17.1826667785645,16.9426670074463,17.0666675567627
2015-06-10,16.7933330535889,16.9333324432373,16.5666675567627,16.7133331298828
2015-06-11,16.8840007781982,16.9580001831055,16.695333480835,16.7606678009033
2015-06-12,16.6806678771973,16.8973331451416,16.6806678771973,16.71266746521
2015-06-15,16.6466674804688,16.7520008087158,16.4006671905518,16.6919994354248
2015-06-16,16.6753330230713,16.8959999084473,16.6066665649414,16.8746662139893
2015-06-17,16.8113327026367,17.6240005493164,16.8013324737549,17.3606662750244
2015-06-18,17.466667175293,17.5639991760254,17.3346672058105,17.4593334197998
2015-06-19,17.4933338165283,17.5866661071777,17.3400001525879,17.5006675720215
2015-06-22,17.4766674041748,17.6266670227051,17.0459995269775,17.3193321228027
2015-06-23,17.3546676635742,17.8666667938232,17.238000869751,17.8446674346924
2015-06-24,17.7986679077148,17.8233337402344,17.5813331604004,17.67799949646
2015-06-25,17.7633323669434,18.0939998626709,17.6833324432373,17.9193325042725
2015-06-26,17.9260005950928,17.9406661987305,17.7333335876465,17.8059997558594
