Date,Close,High,Low,Open,Volume
2010-09-16,11.9812574386597,12.0158762457533,11.9401617236424,11.9536119379135,78701220
2010-09-17,12.2076511383057,12.2338017468233,11.984245290031,12.0482531565093,225438336
2010-09-20,12.6591968536377,12.7122459930546,12.2552225126576,12.2661812431326,175963860
2010-09-21,12.7882089614868,12.9505967290196,12.6748868064539,12.6940650590155,178473348
2010-09-22,12.8514709472656,12.8958022672714,12.7438768299844,12.773265893565,101382516
2010-09-23,12.7887077331543,12.9433733316894,12.7344123764021,12.8168515303471,92603304
2010-09-24,13.1326580047607,13.1461072690779,12.9077572618014,12.994430509431,134141724
2010-09-27,13.2103652954102,13.3707589197249,13.171510495402,13.171510495402,124171704
2010-09-28,13.1296691894531,13.289565471448,12.9124896717284,13.2868262634829,146041812
2010-09-29,13.1426200866699,13.2733769279999,13.0684014086071,13.14660551085,86801112
2010-09-30,13.0952997207642,13.2467268543753,12.9241950894783,13.1792318604216,129634236
2010-10-01,13.0910663604736,13.21559592216,13.0258122740922,13.2001534706259,88911000
2010-10-04,13.0096244812012,13.1565688591376,12.9224529292417,13.0743793251461,77542380
2010-10-05,13.4051294326782,13.4492130268036,13.1142276360307,13.159806120152,140143716
2010-10-06,13.3084955215454,13.4479692481643,13.1986604838582,13.4307841806972,110381508
2010-10-07,13.2004022598267,13.3794758398475,13.1787344230837,13.3548191723234,95736168
2010-10-08,13.3583059310913,13.3894385581836,13.1408777363929,13.2691440461168,114253632
2010-10-11,13.4203224182129,13.5637815654098,13.3787303039843,13.4113568740445,104946948
2010-10-12,13.483832359314,13.5983997839428,13.3941712266954,13.452202384037,149993856
2010-10-13,13.5314035415649,13.6357592096715,13.5072451683311,13.6235561607316,122101776
2010-10-14,13.4723768234253,13.5799699970702,13.3772353725818,13.5533210892955,265098636
2010-10-15,14.9796829223633,14.9844153168585,14.734359616068,14.9253885190928,592399008
2010-10-18,15.384654045105,15.433968329941,14.9572683222085,14.9572683222085,283644072
2010-10-19,15.1385841369629,15.312676655304,15.0148015488766,15.1639877758579,183332484
2010-10-20,15.1423206329346,15.3764365553919,15.1303662579463,15.1463051082185,140862996
2010-10-21,15.2421932220459,15.342065165559,15.0930060420748,15.2302378981607,116703180
2010-10-22,15.2556428909302,15.3126774563963,15.1938759305394,15.2404491127607,90153756
2010-10-25,15.3545198440552,15.5597450087524,15.3164139075347,15.3318554110032,126209664
2010-10-26,15.4068212509155,15.4723240123571,15.218283815425,15.2698390151117,100415484
2010-10-27,15.3537731170654,15.4416916424185,15.2506627109307,15.3363393755812,89586324
2010-10-28,15.406322479248,15.466594543534,15.2748186718265,15.4429335204074,87284628
2010-10-29,15.284782409668,15.4167835784312,15.2670990461934,15.3687155058744,91040868
2010-11-01,15.3171606063843,15.4581282711127,15.222767074163,15.3353422669163,123360516
2010-11-02,15.332103729248,15.4416910394161,15.3067000885357,15.4085652234437,79824096
2010-11-03,15.4461727142334,15.487267480584,15.2798014111571,15.3794256336311,135084780
2010-11-04,15.5480375289917,15.6887574640641,15.4939917951649,15.5572536449598,142689168
2010-11-05,15.5682125091553,15.5784233203227,15.4693352583488,15.5208904582922,70557372
2010-11-08,15.6103029251099,15.6780475474697,15.5196461460598,15.5418113322731,83967948
2010-11-09,15.5617361068726,15.7119189304258,15.454391611828,15.690749389081,89398512
2010-11-10,15.5134201049805,15.5164089360819,15.3796744215902,15.4934948806831,99780120
2010-11-11,15.3717041015625,15.4379538332799,15.2974844701713,15.4342180317893,90373536
2010-11-12,15.0255107879639,15.3644806611686,14.9737059672395,15.292004596045,135584280
2010-11-15,14.8307466506958,15.0431937722351,14.7953789772178,15.0202797188012,139016844
2010-11-16,14.5381021499634,14.8910186472496,14.5313775174488,14.7632515786087,132163704
2010-11-17,14.5338668823242,14.6820574691774,14.4795724754739,14.569981527815,97602300
2010-11-18,14.8578939437866,14.9430723014159,14.6586464623637,14.669605192484,103496400
2010-11-19,14.7151832580566,14.8910183955776,14.702979260398,14.8688532099093,91808100
2010-11-22,14.7248954772949,14.7801874254487,14.5139422919416,14.6314985451479,87376536
2010-11-23,14.5204181671143,14.6698540170012,14.4006200541279,14.6200423834177,86417496
2010-11-24,14.8182926177979,14.8588890831348,14.621037380607,14.627512389644,95760144
2010-11-26,14.6945114135742,14.7687310455235,14.6197934849284,14.7059674919101,52391556
2010-11-29,14.4980030059814,14.6895302208908,14.4442059459487,14.6738390953357,114273612
2010-11-30,13.8404865264893,14.3039850174143,13.7807118054227,14.3039850174143,284411304
2010-12-01,14.0556735992432,14.2354941581077,14.007106283192,14.0220504377987,150013836
2010-12-02,14.241720199585,14.2793287845266,14.0805786508862,14.1630178004491,101814084
2010-12-03,14.2711095809937,14.3577818813114,14.1465800211243,14.1826937168742,105142752
2010-12-06,14.4046039581299,14.4952626272932,14.3610196109668,14.4596472300164,83668248
2010-12-07,14.6232795715332,14.7692282906949,14.5948871023584,14.7261412902718,121566312
2010-12-08,14.7079610824585,14.757275372304,14.5373556785446,14.7435764838898,70205724
2010-12-09,14.7318706512451,14.8334861628832,14.6696063423094,14.7911470782198,74681244
2010-12-10,14.7495527267456,14.7938859434966,14.7017333316323,14.7727145047407,68119812
2010-12-13,14.8095760345459,15.0182883155433,14.7963763924779,14.8718412908158,95844060
2010-12-14,14.8167991638184,14.9009809280201,14.7562774744593,14.871093568556,65666268
2010-12-15,14.7019834518433,14.8551551151879,14.6733413568826,14.7991171416129,86621292
2010-12-16,14.7371015548706,14.7884071335648,14.646442874635,14.7654940270019,63812124
2010-12-17,14.7144365310669,14.7582705047171,14.6364801490261,14.7194175997224,123360516
2010-12-20,14.8205347061157,14.8907698617565,14.6611367137332,14.8103238950996,78853068
2010-12-21,15.0200319290161,15.0611266945663,14.8840453378102,14.9079550368419,75104820
2010-12-22,15.080304145813,15.1179127331526,15.0252627671432,15.0431948043077,48251700
2010-12-23,15.0489234924316,15.0930070913339,14.9941307851796,15.0765699435539,44387568
2010-12-27,15.0028467178345,15.0377141958858,14.9311176259689,15.0118122611074,48275676
2010-12-28,14.916672706604,15.0399570020189,14.894007325827,14.9946271896014,42549408
2010-12-29,14.9684772491455,15.0035943538729,14.9166733740132,14.9933835424278,40727232
2010-12-30,14.9151773452759,14.9766946795835,14.8785663023492,14.8937581814637,39540420
2010-12-31,14.7933864593506,14.9042180757376,14.7450697174901,14.8623753938352,61510428
2011-01-03,15.0519113540649,15.0827953081683,14.8559013691948,14.8559013691948,94513392
2011-01-04,14.9963703155518,15.097489422198,14.946558681807,15.0835418610258,72907020
2011-01-05,15.1694679260254,15.2008501774692,14.9448158428992,14.9453141395968,101190708
2011-01-06,15.2798004150391,15.4025864093835,15.1938750863746,15.209565262097,82229688
2011-01-07,15.3530235290527,15.3981037171819,15.195868351567,15.3398238874763,83963952
2011-01-10,15.2974843978882,15.3268734621175,15.1567654125299,15.3121779808663,63104832
2011-01-11,15.3423147201538,15.4118019552331,15.3047070831109,15.3846547519749,57514428
2011-01-12,15.3637351989746,15.4255021627392,15.3114330255762,15.4255021627392,65242692
2011-01-13,15.3592510223389,15.4334706517605,15.2962378479549,15.3662243284422,53306640
2011-01-14,15.5457973480225,15.5480382595388,15.3689646569218,15.3769345569651,94529376
2011-01-18,15.9305944442749,15.9893725723582,15.5729436580397,15.5926192586593,144535320
2011-01-19,15.7343349456787,16.0135301068753,15.6822814496698,15.9926092389609,136107756
2011-01-20,15.6103029251099,15.7923663010966,15.5236306213616,15.7457912206929,219212568
2011-01-21,15.2382078170776,15.9828956033269,15.2265021160882,15.9293491160958,355819824
2011-01-24,15.2195281982422,15.2546462511258,14.9742058195729,15.1321089241128,183784032
2011-01-25,15.4394474029541,15.458874329547,15.1059568918377,15.1477986268348,145726128
2011-01-26,15.3545198440552,15.5037070343053,15.3241341847006,15.4499099713886,81442476
2011-01-27,15.361741065979,15.4342171292759,15.2735738780301,15.3891378911108,80687232
2011-01-28,14.9682273864746,15.4506554437251,14.9375930562993,15.4185262235379,169074756
2011-01-31,14.9525365829468,15.0549000092102,14.8327394167915,15.0332321712314,112083804
2011-02-01,15.2185316085815,15.2760644669964,15.0210276914337,15.0553968734328,109702188
2011-02-02,15.2424421310425,15.3007219630406,15.1311122094743,15.2175358386551,70357572
2011-02-03,15.1963663101196,15.2287442055105,15.0962437929271,15.1796785911632,59744196
2011-02-04,15.2170381546021,15.2284942325895,15.1081987697657,15.1963659608517,61969968
2011-02-07,15.2994775772095,15.4015913823585,15.1729538782005,15.1966149033205,71912016
2011-02-08,15.4013404846191,15.4324731101043,15.3049547265434,15.3154161087603,67728204
2011-02-09,15.3545198440552,15.4279925088467,15.2509111428369,15.363735011378,73626300
2011-02-10,15.3530235290527,15.3794247104786,15.2314828011874,15.289762630893,93282624
2011-02-11,15.5537662506104,15.5662198711608,15.2673472149977,15.2870237646229,103492404
2011-02-14,15.6446723937988,15.6817826827953,15.4426857007473,15.5248752290053,85034880
2011-02-15,15.5450496673584,15.6929915917184,15.5188990553101,15.6240026476366,83596320
2011-02-16,15.5467929840088,15.60357792511,15.493991568979,15.5819100869674,67292640
2011-02-17,15.5726947784424,15.6222577391357,15.4486635143913,15.4728218866031,59092848
2011-02-18,15.692741394043,15.7201372706713,15.5457960773994,15.5911249395119,128587284
2011-02-22,15.1978607177734,15.5644760911638,15.1370894041898,15.4424361164561,145450404
2011-02-23,15.2255048751831,15.3096875881809,15.0431937865487,15.2008491562445,115468416
2011-02-24,15.1632413864136,15.2695902390185,14.9771935373675,15.2272492573436,108359532
2011-02-25,15.1936264038086,15.3101860698314,15.1801780877013,15.2389562174136,77218704
2011-02-28,15.2773094177246,15.3542692005395,15.1430654514455,15.1926293587342,91168740
2011-03-01,14.962498664856,15.4222632485741,14.9261353460255,15.3863982264232,132795072
2011-03-02,14.96324634552,15.0930056462061,14.8237726325797,14.9385887279378,80986932
2011-03-03,15.1816711425781,15.2297401615282,15.0680993651168,15.1024704458403,77734188
2011-03-04,14.9590120315552,15.1672260046166,14.9485506490128,15.1510356341387,120319560
2011-03-07,14.7358541488647,15.0354728196033,14.6197927861449,14.9572687160934,138369492
2011-03-08,14.7520437240601,14.8932600534218,14.6994919327108,14.7674852262538,91304604
2011-03-09,14.7385950088501,14.8068379278441,14.5886608548784,14.7194177045626,85953960
2011-03-10,14.4529237747192,14.6103285813827,14.4317532838085,14.5809404661589,124998876
2011-03-11,14.3635120391846,14.4454529005842,14.2793302662601,14.4011196788922,121158720
2011-03-14,14.1961441040039,14.4028632087156,14.1470794364512,14.2661296405587,112531356
2011-03-15,14.1854333877563,14.2212984109062,13.8352551491827,13.885067734065,160063776
2011-03-16,13.8751058578491,14.191163613836,13.7301546590727,14.146830390441,151788060
2011-03-17,13.981204032898,14.1714850211387,13.9607814627208,14.0589107876953,115856028
2011-03-18,13.9737319946289,14.1463305644007,13.9408567545318,14.062894824261,131812056
2011-03-21,14.3582811355591,14.4404716186735,14.1719855545762,14.2018719675597,120715164
2011-03-22,14.3787021636963,14.4262728845391,14.2589050034287,14.3774568966224,75400524
2011-03-23,14.499249458313,14.5064714384903,14.246203953363,14.3256542775431,72575352
2011-03-24,14.6170539855957,14.6544120000378,14.4155636865643,14.5806906662536,83864052
2011-03-25,14.4389753341675,14.6175506208725,14.4265217141571,14.6168045995839,114221664
2011-03-28,14.3298873901367,14.5697313380077,14.3136979687394,14.4970056514435,88647264
2011-03-29,14.4885387420654,14.4925241663505,14.271359219784,14.3458275227089,64127808
2011-03-30,14.4912786483765,14.582433719039,14.4598963987265,14.554538596936,56835108
2011-03-31,14.6138162612915,14.6486837409136,14.4887874551303,14.5201697054086,81094824
2011-04-01,14.7393417358398,14.8237731266847,14.6636281641967,14.6636281641967,104423472
2011-04-04,14.6367301940918,14.8125653395935,14.5226601118722,14.7692296613863,82097820
2011-04-05,14.1737279891968,14.4825618458601,14.0887982989597,14.4723510345419,241658100
2011-04-06,14.300498008728,14.3249050534578,14.1465793922513,14.2506863768219,106625268
2011-04-07,14.4454517364502,14.4613915353133,14.3007473304204,14.3391028866819,101158740
2011-04-08,14.3996238708496,14.5672413846422,14.3971342856929,14.5672413846422,75995928
2011-04-11,14.3799495697021,14.3981302806586,14.2711101811979,14.3508091787972,74253672
2011-04-12,14.2115840911865,14.3684915410988,14.1478239484129,14.3209208196345,83340576
2011-04-13,14.3528022766113,14.3856784710175,14.239978406034,14.3336249711094,82693224
2011-04-14,14.4083414077759,14.4317528093287,14.2486947458128,14.3256535827586,218033748
2011-04-15,13.2175893783569,13.5924233651167,13.2016495778053,13.5809672860017,561186252
2011-04-18,13.1214513778687,13.1418748984553,12.9261893090794,13.1109909437955,201390408
2011-04-19,12.989200592041,13.2220712481318,12.9735104154939,13.1989085194127,107256636
2011-04-20,13.0938053131104,13.1209534650843,12.985713849299,13.0980394111405,122277600
2011-04-21,13.0781145095825,13.1573142538258,13.0106185672455,13.1376386546435,98705196
2011-04-25,13.0768699645996,13.1254363352326,13.0011554398261,13.081851033471,65166768
2011-04-26,13.2703886032105,13.3854533751086,13.080853629236,13.11348114694,139860000
2011-04-27,13.39342212677,13.4021399451441,13.3084933964367,13.3993997881875,91844064
2011-04-28,13.3986549377441,13.430534535908,13.3017699269732,13.4008958491192,79920000
2011-04-29,13.5513277053833,13.5513277053833,13.4121036080768,13.4492138987036,168970860
2011-05-02,13.413348197937,13.5919244374238,13.377483176297,13.5911765178469,85262652
2011-05-03,13.2970390319824,13.4992753598518,13.1909388501338,13.3777346241028,83176740
2011-05-04,13.3443593978882,13.4243070659695,13.2753695110301,13.3289178957036,84595320
2011-05-05,13.3065023422241,13.4347677055352,13.2375134034453,13.2962915312924,79832088
2011-05-06,13.3321552276611,13.4855755524376,13.3291663967711,13.4031373511732,82161756
2011-05-09,13.3914308547974,13.4116057008201,13.2275500945967,13.3246828285201,77870052
2011-05-10,13.5154628753662,13.5595464698846,13.3879444864686,13.4492131467053,81634284
2011-05-11,13.3358926773071,13.5376307196564,13.2920587001545,13.4527019736759,93458448
2011-05-12,13.325930595398,13.3730030269432,13.2228192384914,13.3306620415367,57874068
2011-05-13,13.1889457702637,13.3475967870642,13.176492149979,13.3149702191742,84263652
2011-05-16,12.9117412567139,13.1321601688861,12.8614322779828,13.1082504720044,118209672
2011-05-17,13.2116107940674,13.2305394245438,12.8273129927905,12.837275130156,132011856
2011-05-18,13.1954212188721,13.208372186193,13.0930577982348,13.1886965868846,78049872
2011-05-19,13.2312870025635,13.3630385437489,13.1931801196783,13.2681476691735,98649252
2011-05-20,13.0514640808105,13.2497149538548,13.0290483256044,13.2449825595855,92607300
2011-05-23,12.9109954833984,12.9510936527271,12.7867146021508,12.866413593287,91908000
2011-05-24,12.9077577590942,13.0497220103251,12.9050185510269,12.960309551289,75924000
2011-05-25,12.9428758621216,13.0200833746358,12.8826028439006,12.8845950815153,52011936
2011-05-26,12.90452003479,13.0038946293063,12.8265646043086,12.8938099782044,84655260
2011-05-27,12.9735097885132,12.9956759227684,12.8589414176269,12.913236772173,69762168
2011-05-31,13.1757459640503,13.176491985346,13.0382654390558,13.0756234520334,107384508
2011-06-01,13.0905675888062,13.279851984185,13.0833446599856,13.1513379519594,118117764
2011-06-02,13.1518363952637,13.2076256906486,13.012860978905,13.1396314487802,88091820
2011-06-03,13.0278043746948,13.1403795604541,12.9884541232245,13.0009058453847,69870060
2011-06-06,12.9774961471558,13.1209543457242,12.9324150066863,13.039262159687,77606316
2011-06-07,12.9269361495972,13.0664089188821,12.9259395562149,13.0230722929368,76227696
2011-06-08,12.930422782898,12.9819779840824,12.84599138858,12.8646713457675,66069864
2011-06-09,12.8696517944336,12.9510943537116,12.8425045910531,12.9510943537116,67496436
2011-06-10,12.6898317337036,12.8686557092752,12.684352368229,12.8036521923413,97498404
2011-06-13,12.5707817077637,12.7070169777668,12.5070225079968,12.7020359089271,96994908
2011-06-14,12.6614379882813,12.8036509042571,12.6270669087784,12.6559576742214,93566340
2011-06-15,12.5264472961426,12.6609389894426,12.4681674674656,12.5782511664614,82849068
2011-06-16,12.4621915817261,12.6166075587362,12.3700389634258,12.5229619486181,110169720
2011-06-17,12.0798845291138,12.6195958269421,12.0744042148278,12.6068935328499,209606184
2011-06-20,12.0689258575439,12.1100206217961,11.9356784786531,12.0793862912189,121022856
2011-06-21,12.2786331176758,12.3020454689645,12.0726609948736,12.1339306066115,110505384
2011-06-22,12.1294460296631,12.2624437794031,12.1224727239194,12.2400289722106,96187716
2011-06-23,11.9603366851807,12.0260881213931,11.798696828236,12.0079064611681,191875932
2011-06-24,11.827338218689,11.9735356148616,11.7810118143717,11.9717920510777,152071776
2011-06-27,12.0245923995972,12.1640661113295,11.7954585075372,11.8054206443362,137650212
2011-06-28,12.2948236465454,12.3585828442723,12.0549787354583,12.0549787354583,108495396
2011-06-29,12.3924531936646,12.4592012144171,12.263191249857,12.36679993373,93626280
2011-06-30,12.6118745803833,12.6190975093141,12.4903338522219,12.502537849619,97038864
2011-07-01,12.9767484664917,12.9804852173033,12.6118756782046,12.6208421717065,145322532
2011-07-05,13.2609233856201,13.3346456657232,13.083096016608,13.083096016608,153814032
2011-07-06,13.3336486816406,13.4121024049445,13.275867150908,13.2873241773786,107716176
2011-07-07,13.6135931015015,13.715208605437,13.3466000520011,13.4741193895773,157262580
2011-07-08,13.249716758728,13.3906853687968,13.1321614494489,13.2736264579412,190617192
2011-07-11,13.1324100494385,13.3490922312299,13.0880777790016,13.1548258075722,113458428
2011-07-12,13.30002784729,13.4347682253117,13.1005307278303,13.15432778918,113534352
2011-07-13,13.405876159668,13.548836995774,13.3615429434467,13.3744948599629,111496392
2011-07-14,13.1737546920776,13.4990266448173,13.1187114145013,13.4272965970606,265714020
2011-07-15,14.8842945098877,14.9497972733555,14.6486846393968,14.8813056787666,548734716
2011-07-18,14.8175449371338,14.9946262813892,14.7443219042655,14.7565259012663,178553268
2011-07-19,15.007080078125,15.060129215503,14.832240592201,14.8474324710544,118581300
2011-07-20,14.8277587890625,15.014055313873,14.8277587890625,14.9978658914983,89022888
2011-07-21,15.1176633834839,15.1443122896904,14.7943836865948,14.7948819832703,138641220
2011-07-22,15.3976058959961,15.429236820621,15.0499191445804,15.0778142677493,140986872
2011-07-25,15.4162845611572,15.5764295102111,15.2673460663963,15.2763125586217,125138736
2011-07-26,15.5044536590576,15.6284849298949,15.3724515391678,15.3931237340195,93622284
2011-07-27,15.1233911514282,15.4653498489979,15.0618738178128,15.3714546216926,157218624
2011-07-28,15.2160415649414,15.3415677192447,15.0182880185172,15.0728320478348,124211664
2011-07-29,15.035472869873,15.3161629119452,15.035472869873,15.0489221343969,165330504
2011-08-01,15.1121826171875,15.3296117549193,14.9231468977455,15.2230151841451,158485356
2011-08-02,14.7542867660522,15.1844117471204,14.7336145707907,15.0930070446284,127895976
2011-08-03,14.9727115631104,15.0182891028626,14.5358610003465,14.8008608894838,152874972
2011-08-04,14.3836832046509,14.9149272354661,14.3824388867158,14.80658615283,196387416
2011-08-05,14.4215421676636,14.6945119554625,13.9971452284763,14.5087137203893,236926836
2011-08-08,13.5991468429565,14.1714856731429,13.5575537811227,14.0215524708297,299564136
2011-08-09,14.2813215255737,14.3112088860871,13.4743684865325,13.9722380586776,258529212
2011-08-10,13.6736164093018,14.0499452628927,13.6417368101774,13.9817032926223,214569216
2011-08-11,14.0003814697266,14.1590324854552,13.6586723928111,13.7934127614785,193030776
2011-08-12,14.0412282943726,14.2088458115205,13.9572951989087,14.1839395189527,126045828
2011-08-15,13.8783445358276,14.0716143726556,13.5998953846833,13.783701380552,285510204
2011-08-16,13.4243068695068,13.7590435898502,13.2076256471425,13.7587949160833,277298424
2011-08-17,13.2786073684692,13.5411167091275,13.2193318924073,13.4499606853578,163000836
2011-08-18,12.574517250061,13.0728841871804,12.4651795642199,13.0375184093205,251376372
2011-08-19,12.22682762146,12.8233256952761,12.225333680728,12.4365364670191,216183600
2011-08-22,12.4073972702026,12.6273169465023,12.3167395467981,12.5525990217374,196039764
2011-08-23,12.9217042922974,12.9862104541364,12.4295627961017,12.5401447878257,173698128
2011-08-24,13.0330352783203,13.2001545080419,12.8821064210002,12.9344085942435,143636220
2011-08-25,12.952091217041,13.3812205342718,12.9087545907567,13.2096185421353,131588280
2011-08-26,13.1219491958618,13.2113616534859,12.7802391642417,12.950845506281,143708148
2011-08-29,13.4263000488281,13.4355161650329,13.2888195132946,13.3137248571889,93338568
2011-08-30,13.4666471481323,13.5236817114905,13.2203281844249,13.4041332195736,119440440
2011-08-31,13.473123550415,13.6061213113737,13.3495896301309,13.5672674570108,107624268
2011-09-01,13.2624187469482,13.5446027360728,13.2305391487339,13.4678925715116,96523380
2011-09-02,13.0716390609741,13.1483492232269,12.9692756370027,13.0624238945531,95951952
2011-09-06,13.0053901672363,13.0198350767806,12.7144883490396,12.7219599521628,108523368
2011-09-07,13.3005237579346,13.3480944781807,13.1353977392828,13.2113609281132,110121768
2011-09-08,13.3236875534058,13.4267979520341,13.2474756847042,13.2947967858531,95124780
2011-09-09,13.071888923645,13.3159679428222,12.9807338444848,13.2350227260789,130621248
2011-09-12,13.2031421661377,13.2497162957632,12.8888289596082,12.900285986686,106709184
2011-09-13,13.1881990432739,13.2967888054451,13.0357743592337,13.2499650526181,94073832
2011-09-14,13.251708984375,13.373249709276,13.0960468024309,13.2646599518674,107668224
2011-09-15,13.5129737854004,13.5732458587394,13.313725332316,13.3371376852034,118313568
2011-09-16,13.6155853271484,13.6195698022154,13.5274171893687,13.5687615757238,141230628
2011-09-19,13.6153364181519,13.6957823855082,13.3341480685043,13.4579306620215,98637264
2011-09-20,13.6143388748169,13.9104713589278,13.5157112544125,13.6833287590887,111052836
2011-09-21,13.4292879104614,13.8228027560858,13.4208206636306,13.6407403393333,100471428
2011-09-22,12.967532157898,13.1697684729468,12.8016582121003,13.1067562484625,175835988
2011-09-23,13.0883264541626,13.1109908860773,12.8141114106311,12.8654179365151,110980908
2011-09-26,13.2472267150879,13.273128651055,12.782979359578,13.1316617491851,105262632
2011-09-27,13.4327754974365,13.6248010067317,13.3508355903458,13.4043820776844,120315564
2011-09-28,13.1712627410889,13.5493351482522,13.142870270498,13.4865725451134,90441468
2011-09-29,13.1378898620605,13.3819679298245,12.936400502323,13.3505866266782,116147736
2011-09-30,12.827561378479,13.0507185656197,12.8111223335766,12.956324089137,108835056
2011-10-03,12.3413972854614,12.751847610593,12.3284463165857,12.6983001711602,178797024
2011-10-04,12.5002965927124,12.538653099683,11.9698004366561,12.2046633311768,166185648
2011-10-05,12.5700340270996,12.6472434429927,11.9740350818761,12.3620696534051,181182636
2011-10-06,12.8193426132202,12.8322935811379,12.5177307531944,12.6397697787636,136835028
2011-10-07,12.829553604126,12.963547955277,12.7095068144424,12.8721432589859,114121764
2011-10-10,13.3787298202515,13.3862014231672,13.0307934457534,13.0801077334429,92795112
2011-10-11,13.528413772583,13.6185741478288,13.2863279637799,13.2863279637799,114021864
2011-10-12,13.6609134674072,13.8285309777874,13.5645277041195,13.6516983008824,126984888
2011-10-13,13.9221782684326,13.9224269422154,13.6489598138085,13.6990210733468,227276496
2011-10-14,14.7363529205322,14.933608173156,14.6339894927598,14.9303706683842,340854804
2011-10-17,14.5054759979248,14.7400902230752,14.3956400139821,14.53810256805,160167672
2011-10-18,14.7072134017944,14.7582703039552,14.380695244158,14.4501834288845,151879968
2011-10-19,14.4628858566284,14.7458168193215,14.4260251894301,14.6282615114668,117142740
2011-10-20,14.5368556976318,14.6668655738488,14.4332470034882,14.4927730509036,135024840
2011-10-21,14.706714630127,14.7630022219688,14.6123211055104,14.6823075846627,135504360
2011-10-24,14.8544073104858,14.9428241304714,14.6073413586512,14.6128207242437,136938924
2011-10-25,14.5241556167603,14.8190419257624,14.5164353394494,14.771720821031,101518380
2011-10-26,14.6026077270508,14.6989934897694,14.2676232803113,14.6833033139611,114809076
2011-10-27,14.9104461669922,15.0108173556186,14.7767004903688,14.9042188821829,151060788
2011-10-28,14.9470586776733,15.0008547892317,14.8003620279399,14.8070866605268,100219680
2011-10-31,14.7602615356445,14.9358489370783,14.7361031648131,14.8212815199588,102209688
2011-11-01,14.411828994751,14.5826830662602,14.3645069443243,14.4479426915837,124878996
2011-11-02,14.5654983520508,14.6437034096396,14.4574078309893,14.5674915388673,84751164
2011-11-03,14.8813037872314,14.8813037872314,14.5381007856881,14.6197920124469,106685208
2011-11-04,14.84743309021,14.9370951718973,14.7550327495997,14.7816816562818,113278608
2011-11-07,15.1510353088379,15.1622436615679,14.750050771374,14.7771979730663,134161704
2011-11-08,15.2509098052979,15.301469358812,15.0332319874002,15.1677236837601,121054824
2011-11-09,14.967230796814,15.1774370100968,14.9101952853087,15.0496699471637,148291560
2011-11-10,14.8210344314575,15.0917614043539,14.7333655328107,15.0912631076485,114621264
2011-11-11,15.151535987854,15.2446842511257,14.9087031922049,14.9759495184001,158920920
2011-11-14,15.2673463821411,15.3938691235235,15.1373384115715,15.1428168273855,127420452
2011-11-15,15.3560123443604,15.3938696035378,15.2050825534591,15.2623657897611,106932960
2011-11-16,15.2292404174805,15.3993484552029,15.2078222035178,15.2444332452258,104235660
2011-11-17,14.9652395248413,15.2496653845988,14.8633734417144,15.1938760857391,139592268
2011-11-18,14.8160514831543,15.0556477102601,14.787908636136,14.993382456134,131376492
2011-11-21,14.4688634872437,14.6571522472155,14.2484464549998,14.6387219136563,119931948
2011-11-22,14.4454517364502,14.5692343259777,14.3268988891958,14.4454517364502,96115788
2011-11-23,14.1991319656372,14.4516782157048,14.1991319656372,14.3296382396311,92938968
2011-11-25,14.0220508575439,14.3027409091441,13.9804568463065,14.076594887934,62433504
2011-11-28,14.6494302749634,14.6651213996351,14.3582798051818,14.4297602243781,113042844
2011-11-29,14.5184268951416,14.7034781560246,14.4785773957972,14.6417111947567,73198728
2011-11-30,14.9283781051636,14.9313669360941,14.746564359036,14.892513083134,135744120
2011-12-01,15.286524772644,15.3420644439332,14.9186641437523,14.9435694854474,144679176
2011-12-02,15.4506559371948,15.5413136635077,15.348541183637,15.3682177333689,163264572
2011-12-05,15.5824089050293,15.7380701507174,15.5014646396514,15.6319718678324,127772100
2011-12-06,15.5355854034424,15.6563782133674,15.4476668864515,15.5161575277619,92966940
2011-12-07,15.5261201858521,15.5826564509787,15.3943677000208,15.4835314816836,90201708
2011-12-08,15.3433113098145,15.6272388611155,15.3246313536157,15.4675921971991,96427476
2011-12-09,15.6264915466309,15.6690802512769,15.3672206700146,15.3918763893119,110537352
2011-12-12,15.5759325027466,15.5956081033835,15.4489124059578,15.4885132301436,87268644
2011-12-13,15.5819091796875,15.8541310157666,15.5126706220356,15.6598646068438,160966872
2011-12-14,15.3936214447021,15.5492836354917,15.2546460236028,15.4877662991229,155991852
2011-12-15,15.4302320480347,15.5413132918849,15.4090625070224,15.5044526258719,96247656
2011-12-16,15.5901298522949,15.6738133243316,15.478301633907,15.5492837605258,178193628
2011-12-19,15.4872665405273,15.6533891597372,15.4416899540292,15.6411861115145,85654260
2011-12-20,15.6999645233154,15.7365765160588,15.64068715009,15.6409377221356,95432472
2011-12-21,15.5866422653198,15.7360771680016,15.415786300294,15.6909979285126,99816084
2011-12-22,15.6832780838013,15.733837642066,15.6162813776638,15.6396927813725,72819108
2011-12-23,15.7689542770386,15.8073098355823,15.7046977302219,15.7405618052295,58089852
2011-12-27,15.9460353851318,16.0516363199186,15.7405615547588,15.7418068219387,64191744
2011-12-28,15.932336807251,16.0643389195775,15.8924863608178,16.0083000004543,85002912
2011-12-29,15.9995822906494,16.014525495425,15.8202590876597,15.9769169114547,62952984
2011-12-30,16.0867538452148,16.1081720603525,15.9901184576396,15.9901184576396,71220708
2012-01-03,16.5726699829102,16.6409129078425,16.2478982015244,16.2620934892196,146912940
